"","top","x","y","ss"
"5198",26004.5798010445,582.623027947695,-365.146686509684,1431.61060032963
"5199",26009.5855389247,582.664265710797,-368.559482159755,1430.93662775258
"5200",26014.5913220821,582.700084891234,-369.575987354167,1430.57559371973
"5201",26019.5972377774,582.837501147713,-371.236139843173,1430.62719382518
"5202",26024.6031878717,583.001152155711,-374.818221813552,1430.10503746074
"5203",26029.6092309489,583.499385261088,-378.696622022183,1430.1707844346
"5204",26034.6152958895,583.838140555242,-380.367060800777,1430.34043813353
"5205",26039.6213782464,584.046759814439,-381.620906368869,1430.08997307431
"5206",26044.6274940065,584.371493741375,-383.409602156027,1430.90181431235
"5207",26049.6335965478,584.929027198568,-386.249507480535,1429.4436117411
"5208",26054.6397319214,585.506193372127,-388.83367399888,1429.29885159714
"5209",26059.6456904354,586.411490827687,-392.536763985206,1429.70959675104
"5210",26064.6516628855,587.329723557432,-397.326104522488,1428.66250659112
"5211",26069.6576607724,587.889205925928,-401.49849901851,1428.80362425981
"5212",26074.6636760507,588.004167833619,-403.12510240189,1428.05838837236
"5213",26079.669774823,587.505107423018,-406.028023339676,1428.66789506634
"5214",26084.6758462367,586.956516766626,-408.424646061516,1428.80856876146
"5215",26089.6820079274,586.665204625339,-410.159257628764,1428.50603288633
"5216",26094.6882375837,586.33979896491,-412.653331402545,1429.23938758973
"5217",26099.6944364971,585.982936353015,-415.357896338617,1429.89262646448
"5218",26104.7006690992,585.860612662776,-416.285429514102,1429.76726764633
"5219",26109.7068471811,585.726716297118,-417.512860629991,1429.99906368374
"5220",26114.7128941931,585.154367751753,-419.969119260944,1429.92635948475
"5221",26119.7188943335,584.18341694204,-423.646774285873,1430.55758710417
"5222",26124.7248527568,583.649488553674,-425.99777312558,1430.51577480106
"5223",26129.7310212264,582.146116868728,-429.460315541106,1430.25363456838
"5224",26134.7371369794,580.001945665343,-431.388051598903,1430.32414925144
"5225",26139.7431165844,577.608836421883,-433.715954878241,1429.71302541914
"5226",26144.7490672121,574.728352640632,-436.628674724416,1429.60765014964
"5227",26149.7549729295,573.763958884126,-437.70154809217,1430.13100856425
"5228",26154.7609102002,572.016747027042,-439.92002911852,1430.91084515406
"5229",26159.7668282393,571.094399776212,-441.105065767319,1431.39038688676
"5230",26164.7727944442,570.91516983332,-442.630802411075,1431.42383207587
"5231",26169.7788412591,570.918455322881,-443.218609993014,1432.21742170645
"5232",26174.7849150351,570.434476700315,-441.681068354296,1433.00728995521
"5233",26179.7909478246,568.463872312553,-437.155981401028,1432.08281123006
"5234",26184.7968437286,567.796692855581,-435.876743264421,1432.07120234833
"5235",26189.8028435424,566.331543792359,-433.43711144422,1432.21297087814
"5236",26194.8087815312,565.861912569394,-432.441893095907,1431.77624875745
"5237",26199.8147994041,564.222841865018,-429.559133037684,1431.73332819379
"5238",26204.8208750364,562.547234511276,-426.609940539283,1431.52623379484
"5239",26209.8270730285,560.772846702381,-423.434996600342,1431.95950050736
"5240",26214.8331992253,559.351505415423,-420.783448396992,1432.12035963068
"5241",26219.8394984476,558.535323310959,-419.220550729799,1433.15645404522
"5242",26224.8456894722,556.98027722594,-416.59101609626,1433.76678089747
"5243",26229.8519059899,555.633215810213,-414.031577642471,1433.13817583887
"5244",26234.8582229437,555.367470294015,-413.350537504052,1433.15324930471
"5245",26239.8644713112,555.055877658594,-412.528048406263,1434.16840463735
"5246",26244.8707325445,554.612455064214,-410.570818000318,1434.85076643234
"5247",26249.8770432195,554.792770712041,-408.347052119271,1435.56285220047
"5248",26254.8832341681,555.237797653407,-406.225068179705,1435.3311690704
"5249",26259.8894686866,555.271998141426,-402.921805579818,1435.72847049899
"5250",26264.8959273515,555.214881221817,-400.33991894571,1436.33457139502
"5251",26269.9024176783,555.114238258434,-399.317782447686,1436.25538300184
"5252",26274.9086936641,554.973345259371,-398.57719547765,1435.83226536052
"5253",26279.9148826471,554.559098439129,-396.463694341384,1436.64793681708
"5254",26284.9211216472,554.237997870867,-394.274042985811,1435.89736465065
"5255",26289.9274091446,554.611178586008,-392.153352503232,1435.55938942788
"5256",26294.9335002451,556.765124949153,-390.689092145049,1435.35313376384
"5257",26299.9395766385,557.921410586789,-389.40802369611,1435.86821213
"5258",26304.9457039381,558.827779903289,-388.073882888161,1436.09674185279
"5259",26309.9518239674,560.106963675082,-385.51757199793,1435.50044150104
"5260",26314.9580218316,561.454689939427,-382.781981704976,1435.46084665451
"5261",26319.9641355266,562.409079980348,-380.739637706452,1434.61431890924
"5262",26324.9702038767,562.481953262786,-382.082570780601,1434.62032528853
"5263",26329.9762795965,562.569136717615,-385.504240792998,1435.11649033717
"5264",26334.9824597611,562.47847022918,-386.988691879785,1434.59703183478
"5265",26339.9885735558,562.385075940195,-388.640130011617,1434.94633552764
"5266",26344.9946065245,562.319180291498,-391.78923232229,1435.26137478542
"5267",26350.0008149999,562.26029918934,-394.698122893653,1436.21595015475
"5268",26355.0068747693,562.290514314378,-396.416879558463,1436.05626872924
"5269",26360.0128321929,562.382372579819,-398.362848823618,1436.57576400453
"5270",26365.0187051047,562.38364179365,-399.975460999429,1436.96169431945
"5271",26370.0242756511,562.218931962447,-403.6888006348,1437.16323872789
"5272",26375.0298770917,562.08687974321,-406.04114559412,1437.38283092156
"5273",26380.0357687167,562.015964715191,-407.825425819583,1437.8279607123
"5274",26385.0415720939,561.915773160588,-410.183389612812,1437.78887437434
"5275",26390.0474526181,561.878572119704,-413.369335977667,1437.60138091604
"5276",26395.053337055,561.806712518695,-415.023412947954,1438.53321077166
"5277",26400.0592826724,561.7291043766,-417.601663973051,1438.74831119793
"5278",26405.0652248865,561.628295946849,-419.754645168517,1438.91754642156
"5279",26410.0711177616,561.614818133193,-421.704163761087,1438.06163067484
"5280",26415.0769278421,561.580463129483,-423.85983241646,1437.96442584459
"5281",26420.0826147352,561.465903319941,-428.100882305443,1437.92045613242
"5282",26425.0882328164,561.402796580449,-429.566295572228,1437.41929017175
"5283",26430.0938513981,561.037310150261,-432.424718194661,1437.94106557396
"5284",26435.099623831,560.828914309394,-434.329347015835,1438.45404189166
"5285",26440.1053688715,560.242462713313,-437.916090750846,1438.84963622481
"5286",26445.1110629467,559.336827973248,-441.731124545545,1438.04565893459
"5287",26450.1168307008,558.933497137652,-444.239381775554,1437.79189183816
"5288",26455.1225712291,558.568226072091,-446.885706546383,1437.54844556732
"5289",26460.1283087166,557.204819461134,-449.098435245322,1437.58047063496
"5290",26465.1338854066,555.57377552717,-451.313254653867,1438.78532732978
"5291",26470.1394661165,554.712000214103,-452.382107043941,1438.38684089877
"5292",26475.145025219,553.843246316128,-453.967008870571,1437.82678482453
"5293",26480.1507056121,553.269104936676,-454.889625409793,1438.55818022986
"5294",26485.1563293212,551.931065068422,-457.254319134715,1438.79552657085
"5295",26490.1620442378,551.15527813271,-458.311290465207,1438.33993733504
"5296",26495.1677809676,551.127383152991,-460.249090902305,1439.06377750762
"5297",26500.1735969697,551.585212222786,-463.178903419833,1438.67446722833
"5298",26505.1794969931,551.930449625939,-465.224184260531,1438.28219816626
"5299",26510.1855165705,552.850238729742,-469.270461561983,1437.82080319506
"5300",26515.1916353394,553.359853202025,-471.124158668355,1437.66428134791
"5301",26520.1978622153,553.162402369555,-472.576770449924,1438.56377751596
"5302",26525.2040487072,552.510375736234,-474.007806757545,1438.60045785712
"5303",26530.210232995,551.820366389152,-475.610745741738,1439.18735959761
"5304",26535.216560299,551.007167476907,-477.335457114611,1438.40117788129
"5305",26540.2229443299,549.57265381719,-479.944104579075,1439.29727214436
"5306",26545.2294603439,548.925021548309,-481.295873356524,1439.45165180426
"5307",26550.2361525969,548.517388976534,-482.229061715486,1438.82822582921
"5308",26555.2427052335,546.280624760555,-487.213824190619,1438.85856410904
"5309",26560.2491871649,545.83501533917,-488.154969195206,1438.55086405337
"5310",26565.255610731,544.359368166501,-491.092889130218,1437.72482722205
"5311",26570.2620204231,543.268115781794,-493.111520836579,1437.56512051519
"5312",26575.2685162679,542.384558512993,-494.79973165452,1436.67013199913
"5313",26580.2749513012,541.083784122835,-497.264745799405,1436.33513082633
"5314",26585.2814153691,539.818077558382,-499.481251094779,1435.76789084529
"5315",26590.2877323768,537.434143856727,-503.422469504962,1436.00129303436
"5316",26595.2939928223,536.346877968181,-505.074849057601,1436.14075537695
"5317",26600.3002445368,534.862912081831,-507.030829558016,1435.51479334299
"5318",26605.3063601769,533.790263074899,-508.495873173499,1435.11862823867
"5319",26610.31254357,531.351370405267,-511.560966333783,1435.52764268881
"5320",26615.318695181,530.45937569267,-512.987290045078,1435.26212801035
"5321",26620.3249546922,529.653266614192,-514.664087567742,1435.22980398135
"5322",26625.3311617373,528.050129869818,-517.501270347096,1435.24996065156
"5323",26630.3373754331,525.58383273318,-522.330706445758,1434.99677419313
"5324",26635.3436651654,525.485601986376,-524.956813829766,1435.47305126747
"5325",26640.3500576538,525.677884993133,-525.994065657615,1435.01356262821
"5326",26645.3563381821,525.667834067783,-528.276022664375,1435.02747515824
"5327",26650.3626299837,525.092054602342,-534.045916115875,1434.8129121263
"5328",26655.3689945043,524.86516655473,-537.820272215725,1434.8438198903
"5329",26660.3753588177,524.839819334532,-540.660000465131,1435.19706944415
"5330",26665.3815436722,524.177857300105,-543.098853046622,1434.99358112611
"5331",26670.3875750126,522.257096371266,-546.617886241601,1435.30593280464
"5332",26675.3936804794,520.918732001327,-548.823481242694,1434.64392893797
"5333",26680.3999061597,520.448166276399,-550.006612466119,1435.2875207713
"5334",26685.4061530845,519.155438681058,-553.161857924678,1435.39462051194
"5335",26690.4124000854,518.704451231677,-554.29611981962,1435.67146982652
"5336",26695.4185703392,517.914944189258,-556.858215903869,1436.1171356061
"5337",26700.4248671014,518.140854200396,-558.232706327382,1435.47275609057
"5338",26705.4312996967,520.532689607221,-561.198069311401,1435.13035870181
"5339",26710.4377491987,522.482921826982,-564.500518615096,1435.23437650364
"5340",26715.4442281718,522.162945038446,-567.099549315875,1434.91234551616
"5341",26720.4507830197,522.13873232781,-568.682896538657,1435.4416773579
"5342",26725.4573853955,521.977128893527,-569.653619278626,1435.61031649629
"5343",26730.4640692375,519.178031650674,-572.488430752939,1436.51531737792
"5344",26735.4707333174,517.747850520997,-573.449511464157,1437.18707308565
"5345",26740.4772680143,514.213756716575,-575.299498267813,1436.99770636309
"5346",26745.4839624387,510.458258822028,-577.064376887951,1437.19958127375
"5347",26750.4906225938,507.168334703386,-578.799343310939,1437.98879615688
"5348",26755.4971819264,505.678667674558,-579.755031884622,1437.11533919426
"5349",26760.5038649679,504.214411599707,-580.673907302645,1436.60877828088
"5350",26765.5104572038,500.475369995433,-583.01050940892,1436.6376483867
"5351",26770.5171060297,497.809481646504,-584.981990077189,1436.26263661443
"5352",26775.5237578565,494.203808076475,-584.749593300538,1437.28588253886
"5353",26780.5304189642,492.691893473891,-584.519530349564,1437.19669145446
"5354",26785.5371693607,490.396404850599,-584.261873133861,1436.94786294135
"5355",26790.5438734565,487.639688834664,-584.005873011426,1437.27649789482
"5356",26795.550727052,484.988861525053,-583.935256921636,1437.05647280432
"5357",26800.5575153411,479.876672414858,-583.840381114466,1437.23576279821
"5358",26805.564332356,476.300972621872,-583.713487296551,1436.51192073851
"5359",26810.5710208216,472.851483516677,-582.975606305043,1437.19217470532
"5360",26815.5776634627,470.475163390387,-582.412310062876,1437.49940876118
"5361",26820.5842729985,467.675592628773,-581.786824304845,1437.81453290281
"5362",26825.5910076605,465.67825365734,-581.428599764747,1438.03921624843
"5363",26830.5977672459,463.599132171727,-581.146043810552,1438.43089469304
"5364",26835.6045278159,461.412911406845,-580.602707156135,1438.29679784724
"5365",26840.6112626173,463.855895934345,-580.18999812816,1438.35702389749
"5366",26845.6179710366,469.112948633289,-580.446408374697,1438.70121035272
"5367",26850.6245790181,471.527090142908,-580.553182940476,1439.55314412937
"5368",26855.6312454968,473.279560767655,-580.971036592218,1439.32319911631
"5369",26860.6378820175,475.710721917161,-581.956502178125,1438.89176163841
"5370",26865.6445834055,477.41979683609,-582.728775903435,1439.04775921198
"5371",26870.6514546674,478.505108184175,-583.223740441441,1438.59149667962
"5372",26875.6582601481,479.403913420622,-585.139891051437,1438.71967014686
"5373",26880.6649948291,480.412895011519,-590.442054119392,1438.25312349238
"5374",26885.6717801011,481.240549451732,-593.811791243475,1437.86950021574
"5375",26890.678626829,482.035529928288,-596.390290400992,1437.71047898502
"5376",26895.6853259393,483.240976737482,-600.182086051015,1437.25393199125
"5377",26900.6921125702,483.593837930902,-601.560340213302,1437.90298398315
"5378",26905.6988982183,483.868375955811,-602.562641793228,1438.19867394515
"5379",26910.7056519116,484.578882668342,-604.898848816212,1438.04248512458
"5380",26915.7124142737,485.605602119147,-607.227458737243,1439.61093452765
"5381",26920.7191281998,487.629768260465,-610.119594399128,1440.05491702051
"5382",26925.7258228188,488.841051485275,-611.826276641876,1440.44117804539
"5383",26930.7326401775,490.056856836676,-613.681360853311,1440.53988866622
"5384",26935.739346365,491.483879763212,-616.997536433994,1440.28817371833
"5385",26940.7461626435,492.077396005722,-619.65357803425,1440.16376793352
"5386",26945.7528949768,494.997088379849,-625.113535181319,1439.46854087992
"5387",26950.7594483084,496.582054043832,-627.738805348861,1439.64639593956
"5388",26955.7660995564,498.371521635295,-630.610837897692,1438.44462393922
"5389",26960.772673343,499.710836359819,-633.587527283075,1437.63286424816
"5390",26965.7793412634,501.026756417042,-636.508592217461,1437.40357076507
"5391",26970.785821145,501.469495327237,-640.686478240883,1437.12240807328
"5392",26975.7924179856,500.835939037696,-644.112458492386,1437.50932021604
"5393",26980.7991507695,500.679094921464,-644.830170135386,1437.70711255623
"5394",26985.8058914183,500.292537315444,-646.683911338074,1438.49498509664
"5395",26990.8127569897,500.202923713454,-649.996712550708,1439.3585314172
"5396",26995.8195674242,501.640159129858,-653.835386096482,1439.03634712726
"5397",27000.8262981832,502.130564253279,-655.19124607233,1438.66100582319
"5398",27005.8329110501,503.102468517761,-657.848368090451,1439.25354000854
"5399",27010.8393715484,503.354076287933,-658.830828317493,1438.53501029667
"5400",27015.8457646082,502.310962697594,-662.702972586725,1438.60584770505
"5401",27020.8520867025,501.900591928003,-664.123494785923,1438.08768368196
"5402",27025.8585582783,501.30898622367,-666.164002456256,1436.67462167368
"5403",27030.8651696473,500.677840390127,-668.598362732617,1436.63888442726
"5404",27035.8716952355,499.157492652653,-673.875383494182,1437.02541816092
"5405",27040.8783481754,498.589460242882,-675.748882001702,1437.59465740858
"5406",27045.8848576475,502.541948694973,-675.178158610064,1437.3142907564
"5407",27050.8914987621,505.138933695276,-673.558596250153,1436.66143289152
"5408",27055.8980700542,506.209694610253,-672.395890894312,1436.27908007504
"5409",27060.9045308174,506.672886230292,-671.059386346038,1435.34742302683
"5410",27065.9109966122,507.315567583943,-668.78889723443,1434.31745249479
"5411",27070.917451057,507.826958641206,-666.544782411158,1435.1734411657
"5412",27075.9237393738,508.124288192113,-665.243276208628,1435.0056011672
"5413",27080.9302213664,508.412098907221,-663.985870336326,1434.89592502263
"5414",27085.936654069,507.79022697003,-661.708775109648,1434.82881048685
"5415",27090.9429860968,507.131928744837,-659.445003088413,1434.40577921384
"5416",27095.9490793964,506.286596047154,-656.819553569157,1433.77586390015
"5417",27100.9551315903,506.050719740177,-656.053404569234,1434.29751349384
"5418",27105.9612788647,504.859006127525,-653.6627867611,1434.9073150282
"5419",27110.9673918069,504.157566735714,-652.317083807879,1434.96266295514
"5420",27115.9735285167,503.725260844701,-651.509599344281,1434.53853034742
"5421",27120.9796257036,502.855144823297,-649.768728270662,1434.66246166392
"5422",27125.9856800956,502.057416726261,-647.89626506177,1435.53633895667
"5423",27130.9918776836,501.388502882651,-645.898525635548,1436.02595131565
"5424",27135.9982965956,500.702531777225,-643.783511551451,1436.3494147058
"5425",27141.0046153314,500.237220426719,-642.468535073132,1437.05383032489
"5426",27146.0110023984,498.513884890133,-638.200079622732,1436.64660419318
"5427",27151.0174487765,496.980139305366,-634.446638139221,1436.8912847288
"5428",27156.0238453768,495.856285675885,-631.679127880938,1436.68566055183
"5429",27161.0302517602,495.384330933994,-630.40299022493,1437.49769769471
"5430",27166.0367600821,494.240350650506,-626.772529666372,1437.41705029729
"5431",27171.0430623256,493.146811872777,-623.34307206471,1437.93046871535
"5432",27176.0493495971,492.318535258435,-622.386919436708,1438.07318070852
"5433",27181.0556911986,490.016636580715,-623.070775213748,1438.17555492995
"5434",27186.0620516697,489.670823842743,-624.579245386307,1438.05133112499
"5435",27191.068300068,489.659582609905,-627.135922233,1438.02585169354
"5436",27196.0745605338,489.806321482033,-628.341671606304,1439.09569390883
"5437",27201.0807849848,489.676646266642,-629.830074956981,1438.77853359711
"5438",27206.0871951021,489.181732747904,-632.246872664238,1438.73567786673
"5439",27211.0937160615,489.286503370515,-635.46137523041,1438.76709300204
"5440",27216.100221926,490.156864513273,-638.546843671442,1438.10402650417
"5441",27221.106733411,492.278759064458,-642.173153577014,1438.31081219542
"5442",27226.1131511812,494.993592030698,-646.744542077025,1438.21711410016
"5443",27231.1195337624,496.198675090183,-647.896720217729,1437.75533528606
"5444",27236.1260714758,497.186530993008,-648.83892573505,1438.14026244207
"5445",27241.1325558617,498.306705207576,-650.199707883464,1437.9018527204
"5446",27246.1391292299,500.455879161459,-652.690958637339,1437.49458671095
"5447",27251.1457732725,501.113103916001,-653.453620702713,1437.93064237312
"5448",27256.1525984351,502.893633961426,-655.595768949832,1437.67930121338
"5449",27261.1594029249,503.445835820124,-656.292336102214,1438.49614151519
"5450",27266.1662122768,504.578212203032,-653.801963910922,1438.34767265029
"5451",27271.1729586203,505.968418141321,-650.589097085624,1438.76410962459
"5452",27276.1797646271,506.974192561134,-647.963049226139,1438.00536149805
"5453",27281.1866582231,507.384059889669,-646.75801975184,1438.95416219498
"5454",27286.1936078191,507.867232930807,-645.166639441312,1438.20619614025
"5455",27291.2005360115,508.441116951474,-642.581402183566,1437.55920773333
"5456",27296.2074624316,508.774306987085,-637.371857587389,1437.82110770429
"5457",27301.2144831243,509.019014569133,-634.246566682826,1437.28503225089
"5458",27306.2215102251,508.929596441997,-632.345274338393,1437.64790259451
"5459",27311.2285807319,508.745018643409,-629.204496652602,1438.50077215277
"5460",27316.2355958845,508.739859393062,-627.465616603365,1438.13421890284
"5461",27321.2425931489,508.688494182866,-624.734115628247,1437.96710339604
"5462",27326.2495619043,504.739656185058,-624.643702753808,1438.5496279423
"5463",27331.2567018865,502.860540106279,-624.487990610686,1438.74713167736
"5464",27336.2637068875,501.189309890994,-624.539555059117,1438.31171756089
"5465",27341.2708596966,498.615429684444,-624.841473670504,1437.7756931403
"5466",27346.2779872722,498.193238579934,-624.889212719815,1437.10877732462
"5467",27351.2851392383,496.95835199509,-624.697670426489,1437.02324404317
"5468",27356.2922106974,493.74892551885,-623.82027566388,1436.77473371278
"5469",27361.2993477208,491.643415509744,-623.284538394632,1436.9704199546
"5470",27366.3066736507,488.202689385842,-622.498928865356,1436.92576007219
"5471",27371.3139084124,486.271651306265,-621.998365961763,1436.77754746034
"5472",27376.3211908622,484.427451678427,-621.455113591198,1436.53320511578
"5473",27381.3284648457,482.38024793733,-620.883191084329,1436.15585329302
"5474",27386.335714896,480.04003561295,-620.321326512114,1435.72994614969
"5475",27391.3428996621,477.042592166906,-619.795649882633,1435.88506761929
"5476",27396.3501352697,473.702165104941,-619.24375992927,1436.02531043159
"5477",27401.3572516759,470.900448955062,-618.66834142456,1436.83494234615
"5478",27406.3643379428,469.856983528853,-618.871312481633,1436.8945413319
"5479",27411.3713164667,466.536429669384,-621.289996253482,1436.47263400555
"5480",27416.378347702,464.273781678669,-622.999291109959,1436.09936255564
"5481",27421.3854592423,462.815941516521,-624.197703093178,1436.0604800465
"5482",27426.3925475096,461.098602097692,-625.767554597923,1436.51389728083
"5483",27431.3995698601,459.483481994097,-627.182491779291,1437.27182046538
"5484",27436.4065950464,457.693285125457,-628.698628230308,1438.59581669589
"5485",27441.4136382024,455.954882198229,-630.169076982959,1438.62721652927
"5486",27446.4203866131,454.342024597233,-629.9002826078,1438.61648976623
"5487",27451.4269473361,451.5315074519,-629.009012503931,1439.12562831303
"5488",27456.4335097868,449.945127846285,-628.530764912796,1439.35581409218
"5489",27461.4402144447,446.660505890128,-627.398166489616,1438.91653622806
"5490",27466.4470725428,443.031754305153,-626.139446348524,1439.47734945251
"5491",27471.4540673751,441.4722309162,-625.584484850585,1440.01848828965
"5492",27476.4611140399,439.173556274387,-624.769581751699,1440.4990321987
"5493",27481.4681110642,437.643553908305,-624.506763049965,1441.44562605417
"5494",27486.475043353,434.989863399656,-624.298013036692,1442.06543901049
"5495",27491.481926107,432.626952577072,-624.092434697789,1442.03122983391
"5496",27496.4887735594,431.603979972663,-624.07944458612,1441.48930073265
"5497",27501.495681765,430.047151561995,-624.119556156098,1441.77794097584
"5498",27506.5026031474,428.928158073171,-624.154060256534,1441.86410390964
"5499",27511.5095453711,425.855851138244,-624.099940791597,1442.35178895257
"5500",27516.516372968,423.890488859996,-623.979976282059,1442.56618461767
"5501",27521.52306398,421.781793977702,-624.068882107861,1442.08024287548
"5502",27526.5297040193,417.263223113209,-624.233387892841,1442.26185412471
"5503",27531.5364356263,413.69875505269,-625.090970546816,1441.80389590467
"5504",27536.5431302956,412.269563884293,-625.483193959267,1441.48119756694
"5505",27541.5499352029,410.955558749524,-625.763041661341,1441.72587884037
"5506",27546.5568033129,408.158139586478,-626.359445863215,1441.59027470517
"5507",27551.5637281954,408.478399420304,-627.834192340215,1441.0814782498
"5508",27556.5705430225,409.455308889223,-630.890565346972,1441.56464950229
"5509",27561.5772863672,409.935616113263,-631.638991756134,1440.80843628829
"5510",27566.5840570865,411.310470199835,-632.670263720064,1440.72709157198
"5511",27571.5908045278,412.622529831696,-633.452870157839,1440.9790216262
"5512",27576.5975049075,413.348087737124,-633.865894067914,1440.99440417792
"5513",27581.6041787276,415.629800888602,-635.414174697213,1441.11947599075
"5514",27586.6107317455,419.167476763854,-638.184664998,1440.05631112184
"5515",27591.6171692858,420.27423766274,-638.982102914564,1440.28732317937
"5516",27596.623592631,421.671695306401,-640.204323907698,1440.18194759781
"5517",27601.6300225862,422.775579966473,-642.49523120798,1441.16095316995
"5518",27606.6364350836,423.298453884014,-643.731918082825,1441.46024750145
"5519",27611.6426966593,423.822699556986,-645.401277113883,1441.84921193503
"5520",27616.6489759992,425.65461060327,-648.569612614637,1442.09988055908
"5521",27621.6552970968,427.334227301674,-651.205522615692,1441.7880034114
"5522",27626.6615400425,428.721693400975,-653.036507046841,1441.6323180412
"5523",27631.6678453752,432.485409470967,-657.898389581875,1441.74785183903
"5524",27636.674071713,433.66245859086,-659.486880847665,1441.93847680552
"5525",27641.6803244085,435.318633618707,-661.615559823798,1441.58082630001
"5526",27646.6865410537,435.702313491277,-662.14825192455,1441.32310664523
"5527",27651.6926717323,437.223029468073,-664.205904282487,1441.04875648007
"5528",27656.6987469421,439.058396108196,-666.813507746713,1441.02279097594
"5529",27661.7048331545,439.910033472887,-667.967344890362,1441.01795483765
"5530",27666.7108689883,441.753560278587,-670.210767594014,1440.89830959736
"5531",27671.7169242641,442.776429694193,-671.759534787808,1440.52516630431
"5532",27676.7229410443,443.631445990933,-673.228887786183,1440.32956621656
"5533",27681.7290361808,444.482047335517,-674.820171707134,1440.47683005646
"5534",27686.7351598526,443.393981673727,-672.258843619712,1440.44189348462
"5535",27691.7412681191,442.670242340688,-670.687257112421,1440.14589628583
"5536",27696.7472192562,441.223890574896,-667.882705674408,1439.13041064014
"5537",27701.7531571427,439.631037640394,-664.737168354102,1438.25914737628
"5538",27706.7589699257,438.317421668588,-661.884153547765,1438.30300582552
"5539",27711.7647153517,437.43551289253,-660.045280466868,1438.56996713404
"5540",27716.7703545064,436.867345776022,-659.027267956985,1438.78368827084
"5541",27721.7759658665,435.429309459611,-657.109382843912,1439.35755208599
"5542",27726.7816342075,433.350305697971,-654.370924905262,1439.00784182535
"5543",27731.7873099377,432.226550233443,-653.197220181511,1438.3369567963
"5544",27736.7929642402,431.441080576031,-652.427431724107,1437.95053234125
"5545",27741.7987765079,429.688088042714,-650.213400942679,1438.23129316746
"5546",27746.8045093466,428.474123211547,-648.325477442227,1438.66772432249
"5547",27751.8101473578,427.445496785078,-646.970423823984,1438.77379496467
"5548",27756.8158302354,426.480360436302,-645.746569275807,1437.88684217724
"5549",27761.8216674009,425.171241021705,-643.976773568435,1437.99356747192
"5550",27766.8276076073,423.715055329114,-641.469882332582,1437.07128692508
"5551",27771.8335323755,423.133981222616,-640.547336260658,1436.80760966214
"5552",27776.8395569618,421.872365762969,-638.539149087918,1437.10148977927
"5553",27781.8455212719,420.368961850456,-636.611522926844,1437.45372663469
"5554",27786.8514471327,418.180894871501,-633.777003537445,1436.73943947845
"5555",27791.8574122858,415.657888638143,-630.734185540975,1436.400283249
"5556",27796.8633051653,413.462220441769,-628.016780553452,1436.37904692276
"5557",27801.8694169415,412.962046595932,-626.725505464314,1436.24536208966
"5558",27806.8757657988,411.113819881183,-623.267425491352,1436.01482268022
"5559",27811.8821571315,409.61238783231,-620.811922927316,1435.67757788683
"5560",27816.8885766714,407.767256944847,-617.597875765712,1436.21613047101
"5561",27821.8950397006,406.930601840581,-615.60058405859,1435.69104986392
"5562",27826.9013065878,406.678597584553,-614.991590183756,1435.89432653935
"5563",27831.9075915732,406.082460336151,-613.589262568131,1436.78603735569
"5564",27836.9138773118,404.522664502256,-611.157010171584,1436.86999103532
"5565",27841.9199485294,403.427142770628,-611.763450057634,1437.3894416201
"5566",27846.9260112637,402.69754602079,-611.784966140778,1438.03662449816
"5567",27851.9321573907,402.096686045992,-611.748177000861,1438.01703359012
"5568",27856.9382966043,401.313497758952,-611.628476944944,1438.16452519538
"5569",27861.9444028876,397.740741507706,-612.638331426847,1438.31090161841
"5570",27866.9502940623,393.72045272417,-614.771356414641,1437.56036347675
"5571",27871.956105195,392.22207861333,-615.749737084821,1437.64831789475
"5572",27876.9621274429,389.396497964814,-617.644634815865,1438.3501063438
"5573",27881.9682996991,388.124288189195,-618.432608043622,1438.53829574578
"5574",27886.9744706961,385.856030512653,-621.480800393412,1439.06839999456
"5575",27891.9806099305,384.6685113462,-622.996320336347,1438.70132115093
"5576",27896.9868599516,383.219904931863,-624.763853133191,1438.33896556668
"5577",27901.9930523468,382.818797282411,-626.081106458489,1439.32371595306
"5578",27906.9993262085,382.218702799558,-628.83086480624,1439.1511886158
"5579",27912.005669622,381.242267092518,-632.295612408369,1438.94507903925
"5580",27917.012041061,380.744891637028,-633.932329411405,1439.14716874353
"5581",27922.0184121144,380.43065192196,-635.437371547675,1439.61691740804
"5582",27927.0248287022,380.222463199645,-636.701763247395,1438.73834920243
"5583",27932.0313379831,379.828053030558,-638.720631030357,1438.73940747835
"5584",27937.0377998923,379.501477333694,-640.624391507209,1438.87832900846
"5585",27942.0441850568,379.298558705567,-641.987999681554,1438.17954139287
"5586",27947.0505875747,378.523266165618,-644.094257818671,1438.12029242172
"5587",27952.0571435192,377.279503710455,-647.39903251297,1438.7507136348
"5588",27957.0637246649,376.691015735253,-648.858158953407,1438.54769453817
"5589",27962.0703583597,375.949874848226,-650.757252147724,1439.46240241155
"5590",27967.0768905656,375.113406457842,-652.389640459291,1439.12137601456
"5591",27972.0834285753,374.094310165253,-654.491156165521,1438.56221899549
"5592",27977.089925538,372.768960669894,-657.827470733495,1438.89581251556
"5593",27982.0962510356,371.496557407878,-660.952300163079,1438.7732672518
"5594",27987.102678633,370.524794243299,-663.211768011724,1438.97918212862
"5595",27992.1091477393,369.279739214243,-665.661289872501,1439.73421079654
"5596",27997.1156996843,368.046753648444,-668.147722496413,1439.79252080754
"5597",28002.1222375143,366.67457595862,-671.090005118738,1439.60029578845
